AOD,PS,pm10,pm25,relativehumidity,temperature,date,no2_no_ratio,nox_no2_ratio,o3_nox_ratio,co_nox_ratio,so2_no2_ratio,wind_speed,THI
0.46659032,98810.586,29.04,18.15,39.67,30.77,2025-02-20,0.3791917454858125,3.63718820861678,0.3971321695760599,0.012468827930174564,5.9433106575963714,1.560660481591448,217.77783012957843
0.46659032,98810.586,29.04,18.15,39.34,30.9,2025-02-20,0.40338983050847455,3.478991596638656,0.464975845410628,0.012077294685990338,5.3424369747899165,1.560660481591448,217.77783012957843
0.46659032,98810.586,28.34,17.71,39.82,30.71,2025-02-20,0.42364106988783434,3.360488798370672,0.5078787878787879,0.012121212121212121,5.19959266802444,1.560660481591448,217.77783012957843
0.46659032,98810.586,28.08,17.55,39.36,30.71,2025-02-20,0.4300608166811469,3.3252525252525253,0.4234507897934386,0.012150668286755772,5.163636363636363,1.560660481591448,217.77783012957843
0.46659032,98810.586,28.08,17.55,40.34,30.25,2025-02-20,0.40052356020942403,3.4967320261437913,0.44423676012461055,0.012461059190031152,5.568627450980392,1.560660481591448,217.77783012957843
0.46659032,98810.586,28.08,17.55,41.03,29.98,2025-02-20,0.45631067961165045,3.1914893617021276,0.32606060606060605,0.012121212121212121,4.918762088974855,1.560660481591448,217.77783012957843
0.46659032,98810.586,27.17,16.98,43.06,29.34,2025-02-20,0.4245858761987794,3.35523613963039,0.3133414932680539,0.012851897184822521,5.275154004106776,1.560660481591448,217.77783012957843
0.46659032,98810.586,26.83,16.77,45.2,28.76,2025-02-20,0.4444444444444445,3.2499999999999996,0.3258631132646881,0.01332525741974561,5.271653543307087,1.560660481591448,217.77783012957843
0.46659032,98810.586,26.83,16.77,47.87,27.91,2025-02-20,0.43417611159546643,3.3032128514056227,0.3349544072948328,0.013981762917933129,5.449799196787148,1.560660481591448,217.77783012957843
0.46659032,98810.586,26.83,16.77,51.63,26.77,2025-02-20,0.4233835252435784,3.3619246861924683,0.33851897946484133,0.014312383322962042,5.939330543933054,1.560660481591448,217.77783012957843
0.46659032,98810.586,30.53,19.08,55.11,25.72,2025-02-20,0.42358078602620086,3.360824742268041,0.3049079754601227,0.0147239263803681,5.960824742268041,1.560660481591448,217.77783012957843
0.46659032,98810.586,31.92,19.95,57.48,24.88,2025-02-20,0.4168819982773471,3.3987603305785123,0.2796352583586626,0.015197568389057751,6.140495867768595,1.560660481591448,217.77783012957843
0.46659032,98810.586,31.92,19.95,59.51,24.24,2025-02-20,0.3857515204170287,3.592342342342342,0.26771159874608147,0.016300940438871474,6.8040540540540535,1.560660481591448,217.77783012957843
0.46659032,98810.586,31.92,19.95,61.02,23.93,2025-02-20,0.421280276816609,3.3737166324435317,0.23858794887401097,0.017041996348143643,6.330595482546201,1.560660481591448,217.77783012957843
0.46659032,98810.586,35.13,21.96,63.29,23.69,2025-02-20,0.4191049913941481,3.386036960985626,0.18556701030927839,0.018192844147968467,5.9897330595482545,1.560660481591448,217.77783012957843
0.46659032,98810.586,36.34,22.71,65.14,23.56,2025-02-20,0.4507410636442894,3.2185686653771763,0.23978365384615385,0.01682692307692308,5.365570599613153,1.560660481591448,217.77783012957843
0.46659032,98810.586,36.34,22.71,65.95,23.36,2025-02-20,0.41222707423580784,3.4258474576271185,0.2448979591836735,0.01731601731601732,5.728813559322034,1.560660481591448,217.77783012957843
0.46659032,98810.586,36.34,22.71,66.73,23.07,2025-02-20,0.45438898450946646,3.2007575757575752,0.19704142011834322,0.017159763313609466,5.0227272727272725,1.560660481591448,217.77783012957843
0.46659032,98810.586,40.63,25.39,67.56,22.8,2025-02-20,0.41145833333333337,3.4303797468354427,0.14514145141451415,0.01783517835178352,5.616033755274262,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,68.76,22.48,2025-02-20,0.4310798946444249,3.319755600814664,0.16134969325153373,0.01840490797546012,5.437881873727087,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,70.28,21.98,2025-02-20,0.4342806394316163,3.3026584867075663,0.15665634674922602,0.019195046439628483,5.566462167689162,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,70.25,21.87,2025-02-20,0.44385964912280695,3.2529644268774707,0.12636695018226002,0.020656136087484813,5.430830039525692,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,71.43,21.63,2025-02-20,0.4387665198237886,3.2791164658634533,0.10226576852418862,0.02082057562767912,5.246987951807228,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,72.29,21.47,2025-02-20,0.4683098591549296,3.1353383458646613,0.09712230215827339,0.019784172661870505,4.823308270676692,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,72.64,21.33,2025-02-20,0.3896103896103896,3.566666666666667,0.08847352024922117,0.020560747663551402,5.644444444444444,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.24,26.4,73.18,21.2,2025-02-20,0.42744755244755245,3.3394683026584864,0.08022045315370485,0.02082057562767912,5.083844580777097,1.560660481591448,217.77783012957843
0.46659032,98810.586,41.89,26.15,73.67,21.07,2025-02-20,0.45149911816578486,3.21484375,0.1421628189550425,0.020656136087484813,4.951171875,1.560660481591448,217.77783012957843
0.46659032,98810.586,41.76,26.1,73.98,21.04,2025-02-20,0.4339130434782609,3.304609218436874,0.13462704669496664,0.020618556701030927,5.050100200400801,1.560660481591448,217.77783012957843
0.46659032,98810.586,41.76,26.1,74.65,20.92,2025-02-20,0.44385964912280695,3.2529644268774707,0.12211421628189549,0.020656136087484813,4.984189723320158,1.560660481591448,217.77783012957843
0.46659032,98810.586,41.76,26.1,75.9,20.6,2025-02-20,0.41060735671514115,3.4354166666666663,0.12977562158884173,0.020012128562765314,5.25,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.32,26.45,77.14,20.4,2025-02-20,0.4920634920634921,3.0322580645161294,0.14184397163120566,0.01950354609929078,4.514336917562725,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.53,26.58,78.26,20.1,2025-02-20,0.4163763066202091,3.401673640167364,0.17035670356703567,0.02029520295202952,5.378661087866108,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.53,26.58,79.49,19.81,2025-02-20,0.4075342465753425,3.4537815126050417,0.1788321167883212,0.02007299270072993,5.445378151260504,1.560660481591448,217.77783012957843
0.46659032,98810.586,42.53,26.58,80.62,19.78,2025-02-20,0.491585473870682,3.0342342342342343,0.17339667458432304,0.019002375296912115,4.684684684684685,1.560660481591448,217.77783012957843
0.46659032,98810.586,38.59,24.12,78.79,20.21,2025-02-20,0.44229074889867837,3.2609561752988045,0.17959682345754432,0.019547953573610267,4.9721115537848615,1.560660481591448,217.77783012957843
0.46659032,98810.586,47.25,29.53,80.96,19.66,2025-02-20,0.3930735930735931,3.5440528634361232,0.16469857054070852,0.019888129272840276,5.544052863436123,1.560660481591448,217.77783012957843
0.46659032,98810.586,50.5,31.56,80.49,19.59,2025-02-20,0.493368700265252,3.0268817204301075,0.14742451154529307,0.019538188277087035,4.417562724014337,1.560660481591448,217.77783012957843
0.46659032,98810.586,50.5,31.56,82.02,18.98,2025-02-20,0.4177433247200689,3.393814432989691,0.10753341433778857,0.020048602673147023,5.03298969072165,1.560660481591448,217.77783012957843
0.46659032,98810.586,50.5,31.56,83.24,18.46,2025-02-20,0.42421602787456447,3.3572895277207393,0.08562691131498469,0.020795107033639144,5.0718685831622174,1.560660481591448,217.77783012957843
0.46659032,98810.586,52.0,32.5,84.5,18.19,2025-02-20,0.4915254237288135,3.0344827586206895,0.06160287081339714,0.020334928229665074,4.577132486388384,1.560660481591448,217.77783012957843
0.46659032,98810.586,52.56,32.85,85.9,18.11,2025-02-20,0.41810344827586204,3.3917525773195876,0.05592705167173253,0.02127659574468085,5.226804123711341,1.560660481591448,217.77783012957843
0.46659032,98810.586,52.56,32.85,86.47,18.29,2025-02-20,0.4202772963604853,3.3793814432989695,0.06894447834045149,0.02135448444173276,5.344329896907217,1.560660481591448,217.77783012957843
0.46659032,98810.586,52.56,32.85,86.22,18.17,2025-02-20,0.40858369098712444,3.447478991596639,0.05240706886045094,0.021328458257160267,5.57563025210084,1.560660481591448,217.77783012957843
0.46659032,98810.586,50.78,31.74,87.2,17.94,2025-02-20,0.43203463203463205,3.3146292585170336,0.05985489721886336,0.02055622732769045,5.112224448897796,1.560660481591448,217.77783012957843
0.46659032,98810.586,50.11,31.32,87.72,17.85,2025-02-20,0.4161545215100966,3.402953586497891,0.07749535027898324,0.01983880967141971,5.320675105485232,1.560660481591448,217.77783012957843
0.46659032,98810.586,50.11,31.32,88.34,17.79,2025-02-20,0.4559082892416226,3.1934235976789167,0.08479709267110842,0.018776499091459724,4.858800773694391,1.560660481591448,217.77783012957843
0.46659032,98810.586,48.12,30.08,88.36,17.58,2025-02-20,0.41963509991311904,3.383022774327122,0.07527539779681762,0.018971848225214197,5.076604554865424,1.560660481591448,217.77783012957843
0.46659032,98810.586,47.38,29.61,88.89,17.43,2025-02-20,0.42005185825410546,3.3806584362139915,0.07851491174680462,0.018867924528301886,5.055555555555555,1.560660481591448,217.77783012957843
0.46659032,98810.586,47.38,29.61,89.39,17.42,2025-02-20,0.4501748251748252,3.2213592233009707,0.05666063893911995,0.018083182640144666,4.805825242718447,1.560660481591448,217.77783012957843
0.46659032,98810.586,47.38,29.61,88.88,17.64,2025-02-20,0.4316423043852106,3.316733067729084,0.06546546546546547,0.018018018018018018,4.888446215139442,1.560660481591448,217.77783012957843
0.46659032,98810.586,47.83,29.89,88.28,17.53,2025-02-20,0.39775668679896464,3.51409978308026,0.07592592592592592,0.018518518518518517,5.425162689804772,1.560660481591448,217.77783012957843
0.46659032,98810.586,48.0,30.0,88.03,17.65,2025-02-20,0.43826086956521737,3.2817460317460316,0.0671100362756953,0.018742442563482467,5.023809523809524,1.560660481591448,217.77783012957843
0.51652956,98910.18,48.0,30.0,88.16,17.56,2025-02-21,0.4280792420327304,3.3360160965794767,0.07780458383594693,0.019300361881785286,5.17907444668008,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.0,30.0,88.25,17.33,2025-02-21,0.446883230904302,3.237721021611002,0.07463592233009708,0.019417475728155338,5.088408644400785,0.661918943410789,212.73306620375996
0.51652956,98910.18,46.43,29.02,88.8,17.07,2025-02-21,0.4141501294219154,3.4145833333333337,0.060402684563758385,0.018913971934106162,5.2875,0.661918943410789,212.73306620375996
0.51652956,98910.18,45.84,28.65,89.51,16.85,2025-02-21,0.4402125775022144,3.271629778672032,0.07564575645756458,0.01845018450184502,5.146881287726358,0.661918943410789,212.73306620375996
0.51652956,98910.18,45.84,28.65,89.9,16.74,2025-02-21,0.41594454072790293,3.404166666666667,0.08323133414932682,0.01774785801713586,5.145833333333333,0.661918943410789,212.73306620375996
0.51652956,98910.18,45.84,28.65,90.33,16.67,2025-02-21,0.38351555929352393,3.607456140350877,0.07477203647416414,0.0182370820668693,5.526315789473685,0.661918943410789,212.73306620375996
0.51652956,98910.18,49.85,31.16,90.5,16.77,2025-02-21,0.4244235695986336,3.3561368209255535,0.07613908872901679,0.017985611510791366,5.0321931589537225,0.661918943410789,212.73306620375996
0.51652956,98910.18,51.36,32.1,90.07,17.0,2025-02-21,0.4374453193350831,3.286,0.09738283627510652,0.01825928180158247,5.054,0.661918943410789,212.73306620375996
0.51652956,98910.18,51.36,32.1,88.78,17.34,2025-02-21,0.4535809018567639,3.2046783625731,0.10766423357664233,0.018856447688564475,4.966861598440546,0.661918943410789,212.73306620375996
0.51652956,98910.18,51.36,32.1,85.96,18.17,2025-02-21,0.41145833333333337,3.4303797468354427,0.11869618696186963,0.019680196801968024,5.523206751054852,0.661918943410789,212.73306620375996
0.51652956,98910.18,52.23,32.65,82.32,18.75,2025-02-21,0.4415127528583993,3.264940239043825,0.13300793166564978,0.020134228187919462,5.250996015936256,0.661918943410789,212.73306620375996
0.51652956,98910.18,52.56,32.85,81.49,18.48,2025-02-21,0.4517543859649123,3.2135922330097086,0.14622356495468278,0.01933534743202417,5.170873786407767,0.661918943410789,212.73306620375996
0.51652956,98910.18,52.56,32.85,80.0,18.77,2025-02-21,0.43523316062176165,3.297619047619048,0.14981949458483754,0.019855595667870037,5.416666666666667,0.661918943410789,212.73306620375996
0.51652956,98910.18,52.56,32.85,77.48,19.33,2025-02-21,0.4394463667820069,3.2755905511811023,0.1700721153846154,0.019230769230769232,5.377952755905512,0.661918943410789,212.73306620375996
0.51652956,98910.18,49.38,30.86,72.85,20.36,2025-02-21,0.4151593453919036,3.408713692946058,0.16250760803408398,0.019476567255021303,5.549792531120332,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.19,30.12,71.98,20.76,2025-02-21,0.4312878133102852,3.3186372745490984,0.16606280193236714,0.018115942028985504,5.200400801603206,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.19,30.12,69.29,21.92,2025-02-21,0.4176776429809359,3.394190871369294,0.18337408312958436,0.018337408312958436,5.317427385892116,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.19,30.12,64.14,23.54,2025-02-21,0.4185639229422067,3.3891213389121337,0.18641975308641975,0.018518518518518517,5.2594142259414225,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.92,30.58,60.25,24.54,2025-02-21,0.4021164021164021,3.486842105263158,0.17547169811320756,0.019496855345911952,5.5131578947368425,0.661918943410789,212.73306620375996
0.51652956,98910.18,49.2,30.75,57.53,25.58,2025-02-21,0.41811846689895465,3.391666666666667,0.20823095823095822,0.01904176904176904,5.270833333333334,0.661918943410789,212.73306620375996
0.51652956,98910.18,49.2,30.75,55.48,26.32,2025-02-21,0.4322469982847341,3.3134920634920633,0.2029940119760479,0.018562874251497007,4.910714285714286,0.661918943410789,212.73306620375996
0.51652956,98910.18,49.2,30.75,56.18,26.13,2025-02-21,0.43809523809523804,3.282608695652174,0.20891029500301025,0.018663455749548464,4.891304347826087,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.82,30.51,55.23,26.99,2025-02-21,0.43788546255506605,3.2837022132796783,0.3020833333333333,0.02022058823529412,5.225352112676056,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.82,30.51,52.11,28.38,2025-02-21,0.4559082892416226,3.1934235976789167,0.3258631132646881,0.019987886129618417,5.135396518375242,0.661918943410789,212.73306620375996
0.51652956,98910.18,48.82,30.51,51.41,28.56,2025-02-21,0.43245614035087715,3.31237322515213,0.3374157991426822,0.020208205756276795,5.559837728194727,0.661918943410789,212.73306620375996
0.51652956,98910.18,47.25,29.53,48.04,29.81,2025-02-21,0.39709649871904357,3.518279569892473,0.29645476772616136,0.02017114914425428,5.643010752688172,0.661918943410789,212.73306620375996
0.51652956,98910.18,46.66,29.16,47.6,30.2,2025-02-21,0.4197424892703862,3.38241308793456,0.29443772672309554,0.018137847642079808,5.210633946830266,0.661918943410789,212.73306620375996
0.51652956,98910.18,46.66,29.16,50.58,29.51,2025-02-21,0.42118863049095606,3.374233128834356,0.29636363636363633,0.01818181818181818,5.161554192229039,0.661918943410789,212.73306620375996
0.51652956,98910.18,46.66,29.16,50.1,29.59,2025-02-21,0.40644038294168844,3.4603854389721627,0.33292079207920794,0.017945544554455444,5.490364025695932,0.661918943410789,212.73306620375996
0.51652956,98910.18,44.11,27.57,48.18,30.48,2025-02-21,0.4163763066202091,3.401673640167364,0.3118081180811808,0.017835178351783516,5.303347280334728,0.661918943410789,212.73306620375996
0.51652956,98910.18,43.15,26.97,48.53,30.62,2025-02-21,0.4752650176678445,3.104089219330855,0.32574850299401203,0.017365269461077845,4.648698884758365,0.661918943410789,212.73306620375996
0.51652956,98910.18,43.15,26.97,49.76,30.15,2025-02-21,0.4129692832764505,3.4214876033057857,0.3623188405797101,0.01751207729468599,5.210743801652892,0.661918943410789,212.73306620375996
0.51652956,98910.18,43.15,26.97,49.98,30.18,2025-02-21,0.4123348017621145,3.4252136752136755,0.4304429195258889,0.018091079226450403,5.339743589743589,0.661918943410789,212.73306620375996
0.51652956,98910.18,41.79,26.12,46.27,31.6,2025-02-21,0.4024075666380051,3.4850427350427355,0.44757817290006124,0.018393623543838132,5.604700854700855,0.661918943410789,212.73306620375996
0.51652956,98910.18,41.28,25.8,48.57,31.03,2025-02-21,0.4131944444444444,3.420168067226891,0.535012285012285,0.018427518427518427,5.8277310924369745,0.661918943410789,212.73306620375996
0.51652956,98910.18,41.28,25.8,48.76,30.91,2025-02-21,0.4304812834224599,3.3229813664596275,0.5619937694704049,0.018691588785046728,5.9648033126294,0.661918943410789,212.73306620375996
0.51652956,98910.18,40.86,25.54,51.27,30.21,2025-02-21,0.4392361111111111,3.276679841897233,0.45597104945717737,0.018094089264173704,5.375494071146245,0.661918943410789,212.73306620375996
0.51652956,98910.18,40.7,25.44,52.42,29.71,2025-02-21,0.4254766031195841,3.35030549898167,0.38966565349544074,0.01641337386018237,5.364562118126273,0.661918943410789,212.73306620375996
0.51652956,98910.18,40.7,25.44,53.7,29.03,2025-02-21,0.4252173913043478,3.351738241308794,0.3910921293471629,0.01586333129957291,5.286298568507158,0.661918943410789,212.73306620375996
0.51652956,98910.18,40.7,25.44,54.45,28.74,2025-02-21,0.4464751958224543,3.239766081871345,0.39169675090252704,0.015643802647412754,4.957115009746588,0.661918943410789,212.73306620375996
0.51652956,98910.18,43.39,27.12,54.9,28.76,2025-02-21,0.42595818815331005,3.3476482617586916,0.3842394624312767,0.015882712278558336,5.194274028629857,0.661918943410789,212.73306620375996
0.51652956,98910.18,44.4,27.75,55.95,28.69,2025-02-21,0.4001713796058269,3.498929336188437,0.37576499388004897,0.01591187270501836,5.389721627408994,0.661918943410789,212.73306620375996
